nodename,timestamp,cpu_load,mem_load,power
comput2,2023-05-18 03:46:01,1.99,1.191,222
comput2,2023-05-18 03:46:55,1.14,1.191,240
comput2,2023-05-18 03:48:36,1.3,1.1911,216
comput2,2023-05-18 03:49:55,1.12,1.1921,216
comput2,2023-05-18 03:57:36,1.37,1.1908,228
comput2,2023-05-18 04:08:36,1.32,1.191,216
comput2,2023-05-18 04:23:44,1.87,1.1942,240
comput2,2023-05-18 04:52:56,1.21,1.1929,222
comput2,2023-05-18 05:14:56,1.26,1.192,234
comput2,2023-05-18 05:32:01,1.14,1.1948,234
comput2,2023-05-18 05:41:16,1.23,1.194,222
comput2,2023-05-18 05:43:36,1.37,1.1925,228
comput2,2023-05-18 05:49:15,1.18,1.1945,234
comput2,2023-05-18 06:00:56,1.34,1.1933,228
comput2,2023-05-18 06:40:55,1.26,1.1948,216
comput2,2023-05-18 06:42:36,1.25,1.1942,234
comput2,2023-05-18 06:56:56,1.35,1.1932,222
comput2,2023-05-18 06:58:36,1.25,1.1931,228
comput2,2023-05-18 07:06:36,1.35,1.192,222
comput2,2023-05-18 07:19:27,1.12,1.1933,240
comput2,2023-05-18 07:30:56,1.28,1.1937,216
comput2,2023-05-18 07:49:56,1.18,1.1925,240
comput2,2023-05-18 08:17:27,1.14,1.1936,234
comput2,2023-05-18 09:07:36,1.32,1.194,234
comput2,2023-05-18 09:10:36,1.34,1.195,222
comput2,2023-05-18 09:16:56,1.41,1.1939,222
comput2,2023-05-18 09:38:27,1.19,1.1939,240
comput2,2023-05-18 09:51:57,1.19,1.1943,216
comput2,2023-05-18 09:54:36,1.3,1.1924,234
comput2,2023-05-18 10:04:15,1.23,1.1948,240
comput2,2023-05-18 10:05:28,1.12,1.1949,222
comput2,2023-05-18 10:13:36,1.26,1.1922,210
comput2,2023-05-18 10:25:36,1.25,1.1917,240
comput2,2023-05-18 10:31:36,1.21,1.193,216
comput2,2023-05-18 10:36:36,1.37,1.1932,222
comput2,2023-05-18 10:42:36,1.34,1.1917,240
comput2,2023-05-18 11:07:36,1.19,1.195,222
comput2,2023-05-18 11:47:56,1.25,1.1949,246
comput2,2023-05-18 12:07:36,1.26,1.191,228
comput2,2023-05-18 12:15:36,1.3,1.1919,252
comput2,2023-05-18 12:23:36,1.34,1.1932,222
comput2,2023-05-18 12:24:36,1.23,1.193,222
comput2,2023-05-18 12:30:36,1.35,1.1939,234
comput2,2023-05-18 12:39:56,1.19,1.194,228
comput2,2023-05-18 13:36:36,1.34,1.1935,216
comput2,2023-05-18 13:58:36,1.25,1.194,222
comput2,2023-05-18 14:00:36,1.26,1.1927,228
comput2,2023-05-18 14:04:43,1.25,1.1949,228
comput2,2023-05-18 14:09:37,1.12,1.1939,228
comput2,2023-05-18 14:11:56,1.35,1.1939,228
comput2,2023-05-18 14:25:36,1.41,1.1957,234
comput2,2023-05-18 14:45:36,1.41,1.1931,228
comput2,2023-05-18 15:00:16,1.19,1.1951,234
comput2,2023-05-18 15:16:36,1.59,1.1946,216
comput2,2023-05-18 15:31:36,1.28,1.194,222
comput2,2023-05-18 15:47:36,1.32,1.1941,240
comput2,2023-05-18 15:58:36,1.39,1.1941,216
comput2,2023-05-18 16:00:15,1.26,1.1935,222
comput2,2023-05-18 16:00:56,1.12,1.1929,222
comput2,2023-05-18 17:08:36,1.3,1.1922,234
comput2,2023-05-18 17:27:56,1.23,1.1939,228
comput2,2023-05-18 17:34:27,1.19,1.193,210
comput2,2023-05-18 17:38:56,1.25,1.1946,228
comput2,2023-05-18 17:40:31,1.48,1.1947,204
comput2,2023-05-18 17:44:36,1.32,1.1944,240
comput2,2023-05-18 17:48:36,1.34,1.194,222
comput2,2023-05-18 17:51:56,1.26,1.1939,216
comput2,2023-05-18 18:07:56,1.25,1.1945,222
comput2,2023-05-18 18:48:28,1.23,1.1956,228
comput2,2023-05-18 19:24:56,1.23,1.1939,210
comput2,2023-05-18 19:41:36,1.41,1.1935,216
comput2,2023-05-18 20:02:56,1.18,1.1956,222
comput2,2023-05-18 20:04:36,1.25,1.195,228
comput2,2023-05-18 20:18:56,1.16,1.1962,216
comput2,2023-05-18 20:42:36,1.34,1.1938,216
comput2,2023-05-18 21:07:36,1.25,1.193,216
comput2,2023-05-18 21:29:36,1.35,1.1926,246
comput2,2023-05-18 21:40:55,1.23,1.1947,240
comput2,2023-05-18 21:47:02,1.16,1.1946,240
comput2,2023-05-18 21:47:37,1.3,1.1945,216
comput2,2023-05-18 21:50:55,1.18,1.1938,210
comput2,2023-05-18 21:51:36,1.3,1.1921,216
comput2,2023-05-18 22:29:36,1.28,1.1914,252
comput2,2023-05-18 22:52:56,1.26,1.1928,222
comput2,2023-05-18 23:09:56,1.18,1.1924,210
comput2,2023-05-18 23:13:56,1.12,1.1914,228
comput2,2023-05-18 23:19:55,1.16,1.193,228
comput2,2023-05-18 23:32:56,1.14,1.1926,222
comput2,2023-05-18 23:34:27,1.27,1.1929,234
comput2,2023-05-18 23:42:37,1.16,1.1916,240
comput2,2023-05-18 23:48:15,1.12,1.1928,216
comput2,2023-05-19 00:12:56,1.21,1.1916,222
comput2,2023-05-19 00:19:36,1.39,1.1916,234
comput2,2023-05-19 00:42:37,1.35,1.1929,228
comput2,2023-05-19 00:58:15,1.23,1.1929,234
comput2,2023-05-19 01:18:36,1.37,1.1926,222
comput2,2023-05-19 01:19:15,1.19,1.1931,228
comput2,2023-05-19 01:32:36,1.27,1.1934,234
comput2,2023-05-19 02:02:56,1.25,1.193,234
comput2,2023-05-19 02:43:36,1.35,1.1919,216
comput2,2023-05-19 02:58:37,1.21,1.1918,234
comput2,2023-05-19 03:20:33,1.12,1.1927,234
comput2,2023-05-19 03:23:56,1.16,1.1904,246
comput2,2023-05-19 03:43:36,1.35,1.1932,240
comput2,2023-05-19 03:48:55,1.21,1.1921,222
comput2,2023-05-19 04:02:36,1.25,1.1916,228
comput2,2023-05-19 04:05:22,1.39,1.1938,228
comput2,2023-05-19 04:18:36,1.3,1.1927,246
comput2,2023-05-19 04:30:36,1.37,1.1936,234
comput2,2023-05-19 04:33:37,1.21,1.192,228
comput2,2023-05-19 04:39:56,1.12,1.1923,216
comput2,2023-05-19 05:06:57,1.39,1.1942,228
comput2,2023-05-19 05:37:55,1.18,1.1929,222
comput2,2023-05-19 06:03:44,1.12,1.1927,240
comput2,2023-05-19 06:04:37,1.25,1.1924,240
comput2,2023-05-19 06:15:36,1.23,1.193,216
comput2,2023-05-19 06:24:55,1.14,1.1929,222
comput2,2023-05-19 06:41:36,1.3,1.193,216
comput2,2023-05-19 06:55:16,1.16,1.194,228
comput2,2023-05-19 07:09:16,1.25,1.1921,234
comput2,2023-05-19 07:28:36,1.27,1.192,234
comput2,2023-05-19 07:32:15,1.18,1.1927,228
comput2,2023-05-19 07:55:28,1.26,1.1938,222
comput2,2023-05-19 08:12:36,1.14,1.1931,222
comput2,2023-05-19 08:13:36,1.28,1.1931,222
comput2,2023-05-19 09:10:34,1.3,1.1947,240
comput2,2023-05-19 09:18:36,1.26,1.1925,216
comput2,2023-05-19 09:55:44,1.26,1.1944,234
comput2,2023-05-19 09:57:55,1.18,1.1924,216
comput2,2023-05-19 10:29:16,1.26,1.1923,216
comput2,2023-05-19 10:51:37,1.39,1.1924,228
comput2,2023-05-19 11:05:36,1.25,1.1925,222
comput2,2023-05-19 11:15:36,1.12,1.1907,222
comput2,2023-05-19 11:16:56,1.14,1.192,240
comput2,2023-05-19 11:24:36,1.34,1.1923,216
comput2,2023-05-19 11:28:36,1.34,1.1927,228
comput2,2023-05-19 11:48:37,1.37,1.1939,240
comput2,2023-05-19 12:04:37,1.34,1.1925,234
comput2,2023-05-19 12:16:36,1.3,1.1929,228
comput2,2023-05-19 12:22:28,1.23,1.1933,252
comput2,2023-05-19 12:24:36,1.39,1.1912,222
comput2,2023-05-19 12:30:55,1.32,1.1923,228
comput2,2023-05-19 13:19:16,1.18,1.1924,228
comput2,2023-05-19 13:25:36,1.23,1.1925,234
comput2,2023-05-19 13:37:28,1.18,1.1936,234
comput2,2023-05-19 13:48:15,1.19,1.1937,216
comput2,2023-05-19 13:48:36,1.37,1.1928,216
comput2,2023-05-19 14:05:37,1.37,1.1932,234
comput2,2023-05-19 14:18:15,1.37,1.1933,234
comput2,2023-05-19 14:28:43,1.16,1.1927,228
comput2,2023-05-19 14:39:37,1.43,1.1923,228
comput2,2023-05-19 14:48:36,1.34,1.1928,228
comput2,2023-05-19 15:16:37,1.39,1.1932,222
comput2,2023-05-19 15:38:36,1.27,1.1938,228
comput2,2023-05-19 15:53:36,1.37,1.1934,234
comput2,2023-05-19 15:56:50,1.12,1.1927,228
comput2,2023-05-19 16:12:02,1.3,1.1942,240
comput2,2023-05-19 16:22:56,1.21,1.193,222
comput2,2023-05-19 16:40:37,1.23,1.1915,216
comput2,2023-05-19 17:06:36,1.34,1.1944,234
comput2,2023-05-19 17:25:55,1.14,1.193,234
comput2,2023-05-19 17:36:36,1.32,1.1936,216
comput2,2023-05-19 17:38:36,1.28,1.1934,234
comput2,2023-05-19 17:51:28,1.12,1.194,234
comput2,2023-05-19 18:03:36,1.44,1.1933,234
comput2,2023-05-19 18:14:37,1.39,1.1924,228
comput2,2023-05-19 18:23:55,1.12,1.1926,222
comput2,2023-05-19 18:29:36,1.43,1.1931,234
comput2,2023-05-19 18:58:56,1.18,1.1932,234
comput2,2023-05-19 19:24:27,1.25,1.1945,210
comput2,2023-05-19 20:16:37,1.12,1.1937,222
comput2,2023-05-19 21:21:27,1.14,1.1934,234
comput2,2023-05-19 21:29:43,1.12,1.1935,228
comput2,2023-05-19 21:33:28,1.16,1.1919,228
comput2,2023-05-19 21:35:55,1.16,1.1943,234
comput2,2023-05-19 21:38:36,1.28,1.1938,228
comput2,2023-05-19 22:10:36,1.32,1.1925,228
comput2,2023-05-19 22:33:37,1.39,1.1943,240
comput2,2023-05-19 22:35:37,1.35,1.1952,228
comput2,2023-05-19 22:41:28,1.25,1.194,216
comput2,2023-05-19 23:15:36,1.34,1.1935,234
comput2,2023-05-19 23:19:37,1.21,1.1935,210
comput2,2023-05-19 23:34:36,1.34,1.1933,228
comput2,2023-05-19 23:44:15,1.14,1.1935,234
comput2,2023-05-19 23:51:56,1.48,1.194,216
comput2,2023-05-20 00:50:37,1.32,1.193,228
comput2,2023-05-20 01:05:36,1.19,1.1936,234
comput2,2023-05-20 01:26:36,1.26,1.193,240
comput2,2023-05-20 02:02:37,1.21,1.194,228
comput2,2023-05-20 02:13:37,1.41,1.1938,222
comput2,2023-05-20 02:26:36,1.25,1.1939,228
comput2,2023-05-20 02:45:56,1.21,1.1929,222
comput2,2023-05-20 03:18:44,1.18,1.194,222
comput2,2023-05-20 03:24:56,1.28,1.1943,234
comput2,2023-05-20 03:41:15,1.14,1.1942,216
comput2,2023-05-20 03:51:37,1.37,1.1949,222
comput2,2023-05-20 03:53:56,1.28,1.194,234
comput2,2023-05-20 04:13:56,1.23,1.1946,228
comput2,2023-05-20 04:36:36,1.34,1.1944,222
comput2,2023-05-20 04:47:56,1.3,1.194,228
comput2,2023-05-20 04:52:02,1.3,1.1955,216
comput2,2023-05-20 04:57:55,1.51,1.194,234
comput2,2023-05-20 05:53:36,1.32,1.1943,228
comput2,2023-05-20 06:42:37,1.39,1.1944,216
comput2,2023-05-20 07:19:56,1.18,1.195,222
comput2,2023-05-20 07:23:37,1.39,1.1946,222
comput2,2023-05-20 07:26:37,1.23,1.1933,228
comput2,2023-05-20 07:28:56,1.19,1.1945,228
comput2,2023-05-20 07:35:56,1.19,1.192,216
comput2,2023-05-20 07:43:28,1.14,1.1947,222
comput2,2023-05-20 07:55:56,1.23,1.1944,216
comput2,2023-05-20 08:48:56,1.16,1.1952,216
comput2,2023-05-20 08:56:36,1.25,1.1924,204
comput2,2023-05-20 09:07:36,1.26,1.1927,228
comput2,2023-05-20 09:18:37,1.37,1.1922,228
comput2,2023-05-20 09:37:37,1.35,1.1928,216
comput2,2023-05-20 10:07:36,1.3,1.1916,234
comput2,2023-05-20 10:12:56,1.19,1.1923,216
comput2,2023-05-20 10:16:36,1.26,1.1919,234
comput2,2023-05-20 10:32:37,1.21,1.1914,228
comput2,2023-05-20 10:57:37,1.73,1.1937,216
comput2,2023-05-20 11:08:36,1.23,1.191,210
comput2,2023-05-20 11:32:44,1.14,1.193,240
comput2,2023-05-20 11:50:09,3.47,1.19,222
comput2,2023-05-20 12:10:16,1.19,1.1924,222
comput2,2023-05-20 12:27:37,1.39,1.1913,222
comput2,2023-05-20 13:06:56,1.23,1.1925,222
comput2,2023-05-20 13:07:27,1.14,1.1926,222
comput2,2023-05-20 13:19:37,1.32,1.1913,222
comput2,2023-05-20 13:21:56,1.34,1.1935,216
comput2,2023-05-20 13:52:44,1.19,1.1935,234
comput2,2023-05-20 13:54:16,1.21,1.1939,228
comput2,2023-05-20 14:03:37,1.35,1.1926,216
comput2,2023-05-20 14:21:37,1.37,1.192,228
comput2,2023-05-20 15:03:37,1.39,1.1911,234
comput2,2023-05-20 15:32:36,1.32,1.1917,234
comput2,2023-05-20 15:47:56,1.19,1.192,216
comput2,2023-05-20 16:32:43,1.12,1.192,228
comput2,2023-05-20 16:53:56,1.12,1.1908,240
comput2,2023-05-20 17:09:56,1.16,1.1912,234
comput2,2023-05-20 18:08:36,1.28,1.19,228
comput2,2023-05-20 18:21:16,1.14,1.1932,228
comput2,2023-05-20 18:32:37,1.34,1.1901,240
comput2,2023-05-20 18:36:56,1.25,1.1915,216
comput2,2023-05-20 18:47:37,1.34,1.1922,228
comput2,2023-05-20 18:47:56,1.12,1.193,228
comput2,2023-05-20 19:02:56,1.25,1.1919,210
comput2,2023-05-20 19:42:37,1.39,1.1911,240
comput2,2023-05-20 19:50:10,3.59,1.1898,216
comput2,2023-05-20 20:32:37,1.42,1.1943,222
comput2,2023-05-20 20:58:27,1.25,1.1934,234
comput2,2023-05-20 21:02:56,1.14,1.1932,228
comput2,2023-05-20 21:05:36,1.23,1.1925,222
comput2,2023-05-20 21:18:27,1.25,1.1931,222
comput2,2023-05-20 21:39:15,1.12,1.1931,210
comput2,2023-05-20 21:49:37,1.25,1.1916,228
comput2,2023-05-20 22:23:37,1.37,1.1918,228
comput2,2023-05-20 23:00:21,1.32,1.1941,240
comput2,2023-05-20 23:04:36,1.32,1.1931,234
comput2,2023-05-20 23:27:27,1.14,1.193,228
comput2,2023-05-20 23:31:37,1.37,1.19,216
comput2,2023-05-21 00:25:27,1.21,1.1918,228
comput2,2023-05-21 00:28:37,1.35,1.1925,234
comput2,2023-05-21 00:38:28,1.51,1.1934,222
comput2,2023-05-21 00:46:37,1.34,1.1918,228
comput2,2023-05-21 01:03:55,1.18,1.193,222
comput2,2023-05-21 01:05:55,1.26,1.1937,210
comput2,2023-05-21 01:20:28,1.12,1.1939,222
comput2,2023-05-21 01:28:15,1.12,1.1943,228
comput2,2023-05-21 01:39:27,1.19,1.1931,222
comput2,2023-05-21 02:26:27,1.16,1.1935,222
comput2,2023-05-21 02:27:36,1.32,1.1944,216
comput2,2023-05-21 02:42:43,1.12,1.1933,216
comput2,2023-05-21 02:51:37,1.35,1.1933,234
comput2,2023-05-21 03:04:37,1.37,1.1929,234
comput2,2023-05-21 03:14:36,1.12,1.193,222
comput2,2023-05-21 03:19:37,1.39,1.1936,228
comput2,2023-05-21 03:32:37,1.34,1.193,222
comput2,2023-05-21 03:35:36,1.48,1.1943,234
comput2,2023-05-21 03:49:37,1.3,1.1933,240
comput2,2023-05-21 03:56:37,1.5,1.193,216
comput2,2023-05-21 04:08:55,1.25,1.1928,222
comput2,2023-05-21 04:22:55,1.23,1.193,240
comput2,2023-05-21 04:23:37,1.43,1.1918,216
comput2,2023-05-21 04:53:37,1.37,1.1924,222
comput2,2023-05-21 05:18:36,1.25,1.1919,234
comput2,2023-05-21 05:38:36,1.32,1.1924,228
comput2,2023-05-21 05:47:36,1.34,1.1918,222
comput2,2023-05-21 06:00:36,1.23,1.1938,228
comput2,2023-05-21 06:02:15,1.28,1.193,240
comput2,2023-05-21 07:22:37,1.39,1.1913,222
comput2,2023-05-21 07:37:28,1.18,1.1925,222
comput2,2023-05-21 07:37:56,1.19,1.1924,246
comput2,2023-05-21 07:48:37,1.3,1.1935,216
comput2,2023-05-21 07:51:15,1.23,1.1935,222
comput2,2023-05-21 08:18:37,1.37,1.1937,228
comput2,2023-05-21 08:28:56,1.23,1.1943,216
comput2,2023-05-21 09:08:56,1.21,1.1936,222
comput2,2023-05-21 09:14:37,1.28,1.1924,240
comput2,2023-05-21 09:29:44,1.26,1.1931,234
comput2,2023-05-21 09:39:36,1.25,1.1928,228
comput2,2023-05-21 09:43:37,1.41,1.1935,240
comput2,2023-05-21 09:45:37,1.39,1.1912,222
comput2,2023-05-21 09:54:37,1.43,1.1913,234
comput2,2023-05-21 10:07:27,1.21,1.1941,234
comput2,2023-05-21 10:13:56,1.21,1.1935,228
comput2,2023-05-21 10:20:37,1.44,1.193,222
comput2,2023-05-21 10:52:02,1.23,1.1926,222
comput2,2023-05-21 11:35:37,1.37,1.1944,222
comput2,2023-05-21 11:58:37,1.37,1.1937,222
comput2,2023-05-21 12:05:37,1.26,1.1943,216
comput2,2023-05-21 12:38:37,1.21,1.1925,228
comput2,2023-05-21 13:07:27,1.17,1.1955,228
comput2,2023-05-21 13:09:56,1.18,1.1945,240
comput2,2023-05-21 13:39:36,1.23,1.1937,228
comput2,2023-05-21 13:41:50,1.8,6.8677,312
comput2,2023-05-21 13:42:10,1.82,11.643,300
comput2,2023-05-21 13:42:27,1.89,15.776,300
comput2,2023-05-21 13:42:43,2.46,19.71,282
comput2,2023-05-21 13:42:59,2.01,23.6,300
comput2,2023-05-21 13:43:16,1.83,27.94,300
comput2,2023-05-21 13:43:36,1.8,32.3,288
comput2,2023-05-21 13:43:54,1.82,32.308,288
comput2,2023-05-21 13:44:08,1.82,32.309,324
comput2,2023-05-21 13:44:21,1.85,32.308,288
comput2,2023-05-21 13:44:36,1.8,32.308,288
comput2,2023-05-21 13:44:56,1.83,32.307,300
comput2,2023-05-21 13:45:14,1.82,32.309,318
comput2,2023-05-21 13:45:30,2.39,32.311,294
comput2,2023-05-21 13:45:54,1.82,32.31,306
comput2,2023-05-21 13:46:12,1.87,32.31,306
comput2,2023-05-21 13:46:29,1.8,32.309,312
comput2,2023-05-21 13:46:53,1.83,32.308,294
comput2,2023-05-21 13:47:11,6.96,32.313,324
comput2,2023-05-21 13:47:28,1.8,32.313,312
comput2,2023-05-21 13:47:52,1.82,32.312,306
comput2,2023-05-21 13:48:18,1.8,32.311,300
comput2,2023-05-21 13:48:32,1.82,32.311,306
comput2,2023-05-21 13:48:56,1.85,32.314,294
comput2,2023-05-21 13:49:20,1.83,32.313,300
comput2,2023-05-21 13:49:39,1.85,32.313,312
comput2,2023-05-21 13:49:56,1.9,32.312,306
comput2,2023-05-21 13:50:11,1.78,32.312,306
comput2,2023-05-21 13:50:28,1.8,32.311,306
comput2,2023-05-21 13:50:52,1.85,32.311,306
comput2,2023-05-21 13:51:07,1.8,32.311,306
comput2,2023-05-21 13:51:21,1.82,32.31,312
comput2,2023-05-21 13:51:41,1.8,32.31,318
comput2,2023-05-21 13:52:01,2.07,32.312,312
comput2,2023-05-21 13:52:15,2.31,32.314,300
comput2,2023-05-21 13:52:28,1.82,32.314,306
comput2,2023-05-21 13:52:52,1.82,32.313,300
comput2,2023-05-21 13:53:11,1.8,32.31,294
comput2,2023-05-21 13:53:27,1.82,32.313,294
comput2,2023-05-21 13:53:42,1.87,32.31,312
comput2,2023-05-21 13:53:56,1.98,32.314,294
comput2,2023-05-21 13:54:10,1.82,32.313,300
comput2,2023-05-21 13:54:24,1.82,32.313,306
comput2,2023-05-21 13:54:38,1.85,32.314,294
comput2,2023-05-21 13:54:53,1.85,32.312,294
comput2,2023-05-21 13:55:12,1.8,32.312,324
comput2,2023-05-21 13:55:34,2.24,32.315,300
comput2,2023-05-21 13:55:55,1.82,32.313,306
comput2,2023-05-21 13:56:13,1.82,32.313,300
comput2,2023-05-21 13:56:27,1.85,32.314,300
comput2,2023-05-21 13:56:41,1.8,32.313,306
comput2,2023-05-21 13:56:56,1.85,32.313,318
comput2,2023-05-21 13:57:11,1.8,32.313,312
comput2,2023-05-21 13:57:24,1.85,32.313,306
comput2,2023-05-21 13:57:39,5.84,32.314,348
comput2,2023-05-21 13:57:53,1.8,32.313,312
comput2,2023-05-21 13:58:09,1.8,32.313,312
comput2,2023-05-21 13:58:28,1.82,32.312,306
comput2,2023-05-21 13:59:10,1.83,32.31,300
comput2,2023-05-21 13:59:27,1.83,32.314,294
comput2,2023-05-21 13:59:42,1.87,32.313,306
comput2,2023-05-21 13:59:56,2.74,32.315,312
comput2,2023-05-21 14:00:10,1.82,32.314,294
comput2,2023-05-21 14:00:25,1.82,32.31,294
comput2,2023-05-21 14:00:39,1.83,32.31,312
comput2,2023-05-21 14:00:55,1.82,32.313,300
comput2,2023-05-21 14:01:09,1.82,32.313,300
comput2,2023-05-21 14:01:24,1.8,32.313,324
comput2,2023-05-21 14:01:42,1.8,32.313,312
comput2,2023-05-21 14:02:04,1.82,32.317,312
comput2,2023-05-21 14:02:18,1.83,32.316,300
comput2,2023-05-21 14:02:38,1.82,32.315,288
comput2,2023-05-21 14:02:56,1.82,32.314,312
comput2,2023-05-21 14:03:11,1.8,32.314,306
comput2,2023-05-21 14:03:26,1.92,32.315,294
comput2,2023-05-21 14:03:40,1.8,32.315,294
comput2,2023-05-21 14:03:55,1.8,32.314,312
comput2,2023-05-21 14:04:11,1.89,32.314,300
comput2,2023-05-21 14:04:29,1.82,32.31,300
comput2,2023-05-21 14:04:52,1.83,32.314,294
comput2,2023-05-21 14:05:11,1.82,32.31,294
comput2,2023-05-21 14:05:29,1.83,32.31,300
comput2,2023-05-21 14:05:59,1.85,32.313,306
comput2,2023-05-21 14:06:14,1.82,32.313,312
comput2,2023-05-21 14:06:28,1.96,32.313,306
comput2,2023-05-21 14:06:42,1.8,32.314,312
comput2,2023-05-21 14:06:56,1.82,32.313,306
comput2,2023-05-21 14:07:10,1.82,32.314,306
comput2,2023-05-21 14:07:25,1.82,32.313,300
comput2,2023-05-21 14:07:44,1.8,32.31,300
comput2,2023-05-21 14:08:02,6.09,32.314,336
comput2,2023-05-21 14:08:17,1.85,32.31,318
comput2,2023-05-21 14:08:44,1.82,32.313,306
comput2,2023-05-21 14:08:59,1.85,32.313,294
comput2,2023-05-21 14:09:14,1.82,32.314,300
comput2,2023-05-21 14:09:30,1.8,32.314,294
comput2,2023-05-21 14:09:51,1.83,32.313,288
comput2,2023-05-21 14:10:10,1.82,32.315,288
comput2,2023-05-21 14:10:24,1.82,32.315,294
comput2,2023-05-21 14:10:39,1.85,32.314,318
comput2,2023-05-21 14:10:53,1.78,32.314,294
comput2,2023-05-21 14:11:07,1.82,32.314,318
comput2,2023-05-21 14:11:20,1.8,32.314,306
comput2,2023-05-21 14:11:33,1.82,32.313,306
comput2,2023-05-21 14:11:54,1.82,32.313,276
comput2,2023-05-21 14:12:08,1.82,32.313,306
comput2,2023-05-21 14:12:24,1.78,32.31,300
comput2,2023-05-21 14:12:42,1.82,32.313,294
comput2,2023-05-21 14:12:59,1.87,32.314,294
comput2,2023-05-21 14:13:18,1.8,32.31,306
comput2,2023-05-21 14:13:35,1.82,32.313,306
comput2,2023-05-21 14:14:00,2.26,32.314,294
comput2,2023-05-21 14:14:16,1.8,32.314,306
comput2,2023-05-21 14:14:33,1.8,32.313,294
comput2,2023-05-21 14:14:54,1.83,32.31,300
comput2,2023-05-21 14:15:09,1.8,32.313,306
comput2,2023-05-21 14:15:24,1.8,32.312,300
comput2,2023-05-21 14:15:38,1.82,32.314,288
comput2,2023-05-21 14:15:55,1.8,32.313,306
comput2,2023-05-21 14:16:12,1.8,32.313,276
comput2,2023-05-21 14:16:30,1.8,32.31,312
comput2,2023-05-21 14:16:55,1.8,32.313,312
comput2,2023-05-21 14:17:12,1.8,32.314,306
comput2,2023-05-21 14:17:28,1.82,32.316,312
comput2,2023-05-21 14:17:53,7.16,32.315,312
comput2,2023-05-21 14:18:11,1.89,32.315,330
comput2,2023-05-21 14:18:28,2.94,32.316,300
comput2,2023-05-21 14:18:45,1.82,32.314,300
comput2,2023-05-21 14:18:59,2.03,32.313,300
comput2,2023-05-21 14:19:16,1.8,32.314,306
comput2,2023-05-21 14:19:33,1.8,32.313,282
comput2,2023-05-21 14:20:00,1.83,32.312,300
comput2,2023-05-21 14:20:16,1.82,32.315,294
comput2,2023-05-21 14:20:39,1.83,32.314,294
comput2,2023-05-21 14:20:58,1.8,32.315,318
comput2,2023-05-21 14:21:16,1.8,32.314,300
comput2,2023-05-21 14:21:33,1.94,32.313,300
comput2,2023-05-21 14:21:55,1.8,32.312,300
comput2,2023-05-21 14:22:13,1.8,32.314,312
comput2,2023-05-21 14:22:29,1.85,32.315,300
comput2,2023-05-21 14:22:53,1.83,32.313,306
comput2,2023-05-21 14:23:15,1.82,32.314,288
comput2,2023-05-21 14:23:29,1.8,32.314,294
comput2,2023-05-21 14:23:54,1.8,32.313,294
comput2,2023-05-21 14:24:12,1.83,32.314,300
comput2,2023-05-21 14:24:26,1.82,32.313,324
comput2,2023-05-21 14:24:39,1.85,32.312,312
comput2,2023-05-21 14:24:54,1.78,32.312,288
comput2,2023-05-21 14:25:09,1.8,32.313,288
comput2,2023-05-21 14:25:23,1.83,32.312,300
comput2,2023-05-21 14:25:36,2.78,32.315,294
comput2,2023-05-21 14:25:53,1.82,32.313,306
comput2,2023-05-21 14:26:10,1.8,32.313,318
comput2,2023-05-21 14:26:28,1.82,32.312,306
comput2,2023-05-21 14:26:55,1.8,32.313,300
comput2,2023-05-21 14:27:12,1.82,32.313,318
comput2,2023-05-21 14:27:53,1.82,32.493,228
comput2,2023-05-21 14:28:26,1.78,32.495,210
comput2,2023-05-21 14:29:11,25.15,32.5,354
comput2,2023-05-21 14:29:48,1.83,32.492,300
comput2,2023-05-21 14:33:17,1.83,32.444,234
comput2,2023-05-21 14:33:34,1.62,32.315,306
comput2,2023-05-21 14:33:55,1.78,32.492,216
comput2,2023-05-21 14:34:12,1.85,32.493,294
comput2,2023-05-21 14:37:37,1.32,32.316,222
comput2,2023-05-21 14:38:13,1.82,32.447,300
comput2,2023-05-21 14:38:37,1.37,32.314,300
comput2,2023-05-21 14:38:55,2.48,32.494,222
comput2,2023-05-21 14:42:52,1.8,32.445,216
comput2,2023-05-21 14:43:08,1.26,32.315,282
comput2,2023-05-21 14:43:29,1.8,32.493,228
comput2,2023-05-21 14:45:25,1.75,32.374,210
comput2,2023-05-21 14:45:39,1.84,32.449,312
comput2,2023-05-21 14:46:40,1.89,32.492,240
comput2,2023-05-21 14:47:53,1.82,32.448,228
comput2,2023-05-21 14:49:11,2.64,32.552,222
comput2,2023-05-21 14:49:28,3.53,32.55,312
comput2,2023-05-21 14:50:15,20.61,1.3861,228
comput2,2023-05-21 14:50:32,32.84,1.3898,360
comput2,2023-05-21 14:50:53,1.82,1.3794,306
comput2,2023-05-21 14:55:12,17.66,1.3971,228
comput2,2023-05-21 14:55:29,7.17,1.3966,444
comput2,2023-05-21 14:55:50,7.19,1.3967,324
comput2,2023-05-21 14:56:06,7.17,1.39,324
comput2,2023-05-21 14:56:23,7.16,1.398,348
comput2,2023-05-21 14:56:42,7.19,1.3981,312
comput2,2023-05-21 14:56:59,7.79,1.4024,354
comput2,2023-05-21 14:57:14,7.17,1.4033,306
comput2,2023-05-21 14:57:29,14.3,1.6211,372
comput2,2023-05-21 14:57:46,27.18,1.8229,348
comput2,2023-05-21 14:58:02,21.56,1.8287,390
comput2,2023-05-21 14:58:23,28.61,2.0304,366
